id_namespace	id	project_id_namespace	project	persistent_id	creation_time	assay_type	anatomy
https://motrpac-data.org	90138015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90112015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90110015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90140015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90141015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	80032885805	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90018015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90017015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90020015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90160015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90025015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90150015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90128015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90146015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90031015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90027015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90157015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90144015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90023015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	80033995805	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90148015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90040015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90039015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90028015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90029015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90026015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90032015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90033015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90034015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90114015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90118015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90041015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90115015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90047015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90117015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90037015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90038015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90042015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90123015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90043015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90124015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90044015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90120015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90045015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90046015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90053015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90109015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90155015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90052015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90156015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90145015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90050015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90048015804	https://motrpac-data.org	MoTrPAC			OBI:0002020	UBERON:0000948
https://motrpac-data.org	90110015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90026015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90023015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90012015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	80000885526	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90123015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90141015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90005015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90017015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90115015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90139015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90044015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90128015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90126015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90028015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90007015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90047015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90148015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90039015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90043015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90048015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90034015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90110015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90142015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90150015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90041015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90159015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90052015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90114015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90160015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90145015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90050015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90146015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90129015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90119015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90033015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90046015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90040015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90020015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90112015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90045015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90027015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90013015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90155015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90018015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90014015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90133015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90011015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90140015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90038015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90122015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90025015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90118015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90009015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90042015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	80001995526	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90008015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90001015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90029015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90015015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90127015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90143015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90124015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90120015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90032015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90138015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90144015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90010015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90152015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90134015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90147015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90109015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90121015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90037015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90117015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90135015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90157015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90031015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90053015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90156015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90136015505	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90139015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90147015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90040015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90041015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90146015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	80001995506	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90152015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90045015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90017015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90109015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90155015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90047015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90156015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90048015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90157015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90050015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90159015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90046015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90042015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90039015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90148015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90112015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90114015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90115015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90034015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90044015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90143015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90033015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90043015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90038015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90142015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90037015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90028015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90027015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90032015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90031015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90150015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90144015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90052015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	80000885506	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90145015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90014015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90124015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90007015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90128015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90011015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90009015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90012015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
https://motrpac-data.org	90126015502	https://motrpac-data.org	MoTrPAC			OBI:0001271	UBERON:0001388
